318	24
(-149.171,-400.372)	(-409.374,-91.1363)	(-375.745,174.892)	(-307.25,274.916)	(-327.338,251.559)	(-406.648,88.2281)	(-352.79,-231.949)	(58.0967,-427.38)	(443.569,-8.75423)	(-29.9015,458.553)	(-454.952,-150.379)	(303.548,-400.5)	(317.502,423.014)	(-464.369,305.785)	(-467.775,-341.319)	(-202.838,-555.498)	(-283.494,-515.27)	(-558.73,-116.011)	(-195.864,508.82)	(508.111,100.703)	(-59.4203,-489.068)	(-427.321,197.531)	(266.183,366.14)	(355.686,-256.044)
(-352.772,-231.977)	(58.1314,-427.376)	(443.57,-8.71826)	(-29.937,458.552)	(-454.942,-150.41)	(303.571,-400.484)	(317.487,423.026)	(-464.372,305.779)	(-467.781,-341.311)	(-202.864,-555.488)	(-283.529,-515.25)	(-558.737,-115.966)	(-195.822,508.834)	(508.117,100.666)	(-59.4496,-489.064)	(-427.312,197.55)	(266.193,366.132)	(355.683,-256.048)	(-149.169,-400.372)	(-409.372,-91.1455)	(-375.752,174.878)	(-307.264,274.901)	(-327.354,251.539)	(-406.655,88.1993)
(-199.79,507.429)	(507.6,103.666)	(-57.6153,-489.331)	(-427.642,196.877)	(266.376,365.993)	(355.034,-256.91)	(-150.846,-399.707)	(-409.847,-88.7774)	(-374.465,177.496)	(-305.003,277.32)	(-325.097,254.346)	(-405.77,91.8752)	(-354.809,-228.718)	(54.3833,-427.795)	(443.413,-12.2613)	(-26.8044,458.676)	(-455.662,-148.024)	(302.3,-401.393)	(317.717,422.843)	(-465.127,304.707)	(-466.045,-343.857)	(-198.608,-557.201)	(-278.957,-517.956)	(-557.849,-120.981)
(5.84429,458.705)	(-235.127,400.373)	(-432.809,185.949)	(-459.895,-132.957)	(-272.073,-403.78)	(31.5947,-493.973)	(295.903,-405.878)	(442.411,-249.716)	(493.508,-134.26)	(499.686,-111.962)	(472.89,-190.497)	(373.995,-339.347)	(157.833,-472.621)	(-145.666,-468.298)	(-402.389,-265.742)	(-471.245,53.5817)	(-333.638,326.896)	(-95.5704,450.971)	(121.645,439.66)	(261.417,369.713)	(326.752,310.751)	(337.169,298.913)	(297.52,340.011)	(192.209,411.899)
(132.271,436.328)	(266.223,366.11)	(327.208,310.25)	(334.148,302.434)	(290.255,346.504)	(179.167,418.076)	(-12.6403,458.974)	(-253.806,389.382)	(-442.133,164.125)	(-453.084,-156.379)	(-252.682,-416.865)	(52.1074,-492.76)	(308.79,-396.689)	(447.202,-241.566)	(494.072,-132.377)	(498.225,-117.604)	(467.55,-202.367)	(360.739,-352.693)	(135.956,-478.762)	(-168.759,-459.825)	(-414.886,-244.608)	(-467.587,76.1445)	(-319.142,340.446)	(-79.9613,453.643)
(165.017,-400.822)	(428.146,126.619)	(-185.425,424.328)	(-373.026,-307.547)	(432.501,-265.554)	(157.946,510.41)	(-535.363,167.845)	(-405.12,-418.63)	(-185.746,-562.148)	(-339.851,-476.977)	(-565.745,19.417)	(-24.8132,539.301)	(505.561,-85.8946)	(-231.744,-429.548)	(-327.937,332.364)	(366.826,259.884)	(269.97,-342.152)	(-232.544,-356.296)	(-417.391,-25.9042)	(-358.435,206.782)	(-302.829,279.61)	(-341.473,232.752)	(-415.534,35.783)	(-302.335,-296.906)
(-417.391,-25.8995)	(-358.433,206.786)	(-302.827,279.612)	(-341.472,232.754)	(-415.533,35.7848)	(-302.335,-296.906)	(165.017,-400.822)	(428.146,126.62)	(-185.428,424.327)	(-373.024,-307.55)	(432.504,-265.55)	(157.941,510.412)	(-535.365,167.839)	(-405.115,-418.635)	(-185.741,-562.15)	(-339.849,-476.978)	(-565.745,19.4169)	(-24.8111,539.301)	(505.56,-85.8981)	(-231.748,-429.545)	(-327.933,332.367)	(366.829,259.88)	(269.966,-342.155)	(-232.549,-356.293)
(-535.796,166.602)	(-404.053,-419.735)	(-184.326,-562.673)	(-338.885,-477.717)	(-565.796,18.6664)	(-25.0796,539.296)	(505.531,-86.0448)	(-232.163,-429.308)	(-327.408,332.861)	(367.33,259.139)	(269.161,-342.763)	(-233.437,-355.687)	(-417.437,-24.8004)	(-357.871,207.718)	(-302.105,280.365)	(-340.913,233.541)	(-415.444,36.6345)	(-302.823,-296.389)	(164.521,-401.014)	(428.228,126.317)	(-185.377,424.348)	(-372.87,-307.746)	(432.828,-265.051)	(157.027,510.723)
(505.69,-85.2435)	(-230.448,-430.286)	(-329.453,330.927)	(365.42,261.947)	(272.158,-340.484)	(-230.159,-357.906)	(-417.254,-28.7993)	(-359.881,204.357)	(-304.663,277.68)	(-342.865,230.774)	(-415.746,33.7016)	(-301.176,-298.126)	(166.119,-400.391)	(427.99,127.188)	(-185.327,424.368)	(-373.585,-306.833)	(431.516,-267.061)	(160.531,509.518)	(-534.174,171.207)	(-407.91,-415.712)	(-189.358,-560.793)	(-342.21,-475.156)	(-565.627,21.1175)	(-24.395,539.307)
(-400.05,-269.439)	(59.3989,-492.122)	(463.344,-211.185)	(473.575,218.25)	(268.392,457.797)	(128.622,519.518)	(164.22,508.219)	(352.127,392.869)	(512.955,64.3068)	(348.045,-364.589)	(-144.993,-468.526)	(-470.877,-78.7145)	(-287.237,366.578)	(139.179,434.009)	(406.463,187.995)	(432.496,-90.9632)	(353.224,-259.292)	(295.612,-321.152)	(310.523,-307.332)	(386.566,-208.879)	(443.924,7.15033)	(334.985,301.465)	(-23.6706,458.78)	(-412.466,225.408)
(109.536,-418.219)	(295.547,-321.209)	(441.053,-41.3361)	(296.08,341.321)	(-184.296,424.79)	(-474.883,-38.7159)	(-96.9262,-482.055)	(441.573,-251.106)	(434.205,293.066)	(63.5037,533.43)	(-204.988,505.537)	(-245.508,488.674)	(-59.8404,537.617)	(311.327,427.862)	(511.833,-46.1561)	(131.643,-479.847)	(-410.602,-252.132)	(-352.008,307.941)	(144.371,432.184)	(434.23,101.528)	(365.24,-242.811)	(170.48,-398.654)	(35.7467,-429.39)	(14.2664,-430.224)
(-473.689,32.2393)	(-199.856,418.115)	(218.519,397.834)	(429.307,122.284)	(418.576,-138.673)	(335.314,-281.193)	(291,-325.173)	(321.976,-295.79)	(403.945,-174.843)	(440.252,66.1909)	(278.961,356.06)	(-117.445,446.287)	(-455.052,127.286)	(-327.962,-357.443)	(169.971,-468.743)	(498.962,-114.788)	(435.849,290.456)	(225.172,482.141)	(118.698,522.189)	(192.741,497.129)	(397.427,344.043)	(513.58,-28.8365)	(260.009,-428.457)	(-248.111,-419.757)
(26.8675,-429.865)	(1.8732,-430.217)	(94.4813,-421.568)	(281.908,-332.779)	(438.377,-60.873)	(311.145,327.038)	(-164.874,432.203)	(-475.611,-19.1026)	(-113.45,-477.996)	(434.874,-261.878)	(437.703,287.473)	(62.5335,533.574)	(-213.576,502.278)	(-260.397,481.491)	(-81.3881,535.447)	(292.079,442.063)	(514.051,-22.7944)	(151.945,-474.38)	(-401.61,-266.982)	(-360.66,298.226)	(136.443,434.942)	(433.432,105.214)	(364.817,-243.42)	(165.836,-400.502)
(-474.841,-39.4317)	(-421.582,-232.171)	(-298.037,-383.996)	(-142.664,-469.305)	(-0.332002,-494.169)	(98.5828,-486.827)	(142.129,-477.138)	(128.296,-480.661)	(57.4652,-492.302)	(-64.8687,-488.235)	(-218.51,-436.848)	(-364.354,-318.284)	(-457.469,-141.821)	(-471.07,54.8426)	(-411.55,226.99)	(-311.515,347.129)	(-209.42,413.672)	(-133.736,442.069)	(-99.0473,450.3)	(-110.172,447.968)	(-165.687,431.912)	(-256.736,387.55)	(-362.22,296.415)	(-447.687,149.458)
(220.463,484.482)	(510.489,85.2439)	(262.556,-426.991)	(-324.009,-361.21)	(-425.074,202.05)	(35.0741,456.756)	(406.281,188.411)	(399.493,-184.287)	(209.165,-380.742)	(52.2726,-428.017)	(4.4528,-430.248)	(74.3316,-425.179)	(247.072,-358.363)	(423.438,-124.14)	(365.658,261.601)	(-64.9441,455.697)	(-463.342,96.3974)	(-228.064,-431.631)	(356.801,-356.472)	(485.384,188.025)	(144.963,514.67)	(-169.991,517.154)	(-260.576,481.401)	(-126.726,528.009)
(354.861,276.706)	(82.2428,449.6)	(-294.336,361.163)	(-475.187,-32.7997)	(-238.984,-425.324)	(215.086,-451.224)	(491.673,-140.214)	(482.689,195.433)	(369.732,375.339)	(328.365,414.117)	(403.808,336.072)	(507.849,102.236)	(437.864,-257.143)	(73.4677,-490.586)	(-356.102,-327.948)	(-459.118,113.171)	(-178.786,426.995)	(189.124,413.406)	(400.423,201.218)	(443.388,-12.7938)	(418.598,-138.611)	(406.451,-169.256)	(427.814,-109.367)	(442.261,47.5849)
(425.813,134.845)	(438.772,-58.3521)	(411.846,-156.461)	(409.684,-161.725)	(435.872,-75.0704)	(432.799,108.035)	(297.726,339.823)	(-23.3451,458.789)	(-380.265,274.007)	(-450.843,-163.234)	(-114.671,-477.671)	(323.54,-385.393)	(512.985,-35.4212)	(451.637,263.478)	(346.388,398.24)	(339.076,404.857)	(437.53,287.753)	(515.332,7.0421)	(362.474,-351.002)	(-59.5414,-489.051)	(-429.922,-215.328)	(-409.511,230.46)	(-69.1814,455.168)	(268.989,363.989)
(499.952,-110.903)	(511.253,-50.8813)	(502.297,-101.144)	(444.301,-246.542)	(274.116,-420.084)	(-20.2866,-493.245)	(-327.624,-357.768)	(-474.241,-48.1862)	(-385.76,266.586)	(-148.088,437.822)	(95.8543,446.586)	(262.354,369.018)	(345.161,289.236)	(369.449,255.968)	(349.382,283.895)	(272.948,360.896)	(114.628,441.705)	(-124.404,444.563)	(-368.235,289.254)	(-475.641,-17.0679)	(-349.75,-335.05)	(-50.0983,-490.35)	(251.91,-432.987)	(434.384,-262.643)
(502.877,127.358)	(493.512,-134.245)	(282.931,-414.529)	(-114.049,-477.837)	(-433.873,-206.722)	(-425.528,201.147)	(-138.662,440.668)	(181.63,416.947)	(373.36,249.958)	(437.323,85.5039)	(443.684,-5.61136)	(443.599,-7.97794)	(438.479,78.5413)	(379.413,240.221)	(195.587,410.216)	(-120.425,445.563)	(-415.478,220.108)	(-442.701,-185.657)	(-135.904,-471.492)	(265.207,-425.444)	(488.364,-150.355)	(505.179,116.528)	(456.441,254.47)	(454.637,257.902)
(490.173,173.908)	(513.005,63.7958)	(483.189,-164.94)	(283.369,-414.246)	(-84.0478,-484.803)	(-407.87,-256.773)	(-454.062,130.492)	(-222.251,407.288)	(88.768,448.209)	(310.072,328.099)	(409.998,179.688)	(437.371,85.2289)	(439.499,71.7378)	(423.766,141.61)	(353.513,278.503)	(173.239,420.718)	(-121.077,445.401)	(-402.762,241.483)	(-458.692,-137.433)	(-205.803,-443.368)	(177.989,-465.992)	(441.913,-250.543)	(515.227,1.59051)	(496.419,153.128)
